order_id,customer_id,order_date,channel,category,price,discount,is_returned,days_to_return,return_date
2669,902,2024-06-09,Store,Shoes,54.38,10,0,,
2670,902,2024-08-10,Online,Tops,86.26,10,0,,
2671,903,2024-08-11,Online,Shoes,75.85,10,1,3,2024-08-14
2672,903,2024-01-29,Online,Dresses,51.5,10,0,,
2673,903,2024-09-11,Online,Dresses,174.03,10,1,21,2024-10-02
2674,903,2024-02-04,Online,Shoes,177.8,0,0,,
2675,903,2024-12-31,Store,Tops,93.67,10,0,,
2676,904,2024-03-08,Store,Accessories,42.86,10,0,,
2677,905,2024-10-26,Online,Tops,197.59,0,0,,
2678,905,2024-01-09,Store,Dresses,57.62,0,0,,
2679,905,2024-03-12,Store,Accessories,149.26,0,0,,
2680,905,2024-04-15,Store,Shoes,48.38,10,0,,
2681,906,2024-02-19,Online,Accessories,96.83,0,0,,
2682,906,2024-03-10,Online,Accessories,135.76,0,0,,
2683,906,2024-12-27,Store,Accessories,23.74,10,0,,
2684,907,2024-07-22,Online,Dresses,42.77,0,1,20,2024-08-11
2685,907,2024-12-26,Online,Accessories,149.53,0,0,,
2686,908,2024-07-20,Online,Accessories,84.35,0,1,18,2024-08-07
2687,909,2024-04-14,Online,Tops,118.32,10,0,,
2688,909,2024-03-25,Store,Accessories,11.07,0,0,,
2689,910,2024-10-15,Online,Dresses,113.6,0,1,1,2024-10-16
2690,910,2024-06-22,Online,Tops,80.66,0,0,,
2691,910,2024-04-20,Store,Accessories,20.34,10,0,,
2692,910,2024-05-24,Online,Shoes,176.17,0,0,,
2693,910,2024-12-25,Online,Tops,127.91,0,0,,
2694,911,2024-08-11,Store,Tops,195.19,0,0,,
2695,911,2024-05-14,Online,Shoes,166.37,0,0,,
2696,911,2024-01-03,Online,Shoes,75.15,0,0,,
2697,911,2024-09-02,Store,Shoes,154.84,0,0,,
2698,911,2024-08-05,Online,Dresses,35.87,0,0,,
2699,912,2024-09-13,Store,Accessories,142.06,0,0,,
2700,912,2024-11-01,Online,Shoes,195.62,0,0,,
2701,912,2024-04-27,Store,Dresses,46.95,10,0,,
2702,912,2024-06-19,Online,Tops,92.65,0,0,,
2703,912,2024-01-17,Online,Dresses,155.36,0,1,11,2024-01-28
2704,913,2024-08-03,Store,Accessories,101.45,0,0,,
2705,913,2024-04-13,Online,Accessories,66.58,0,0,,
2706,913,2024-10-19,Store,Accessories,160.53,20,1,6,2024-10-25
2707,914,2024-01-06,Online,Shoes,126.66,0,0,,
2708,915,2024-10-26,Store,Tops,70.45,0,0,,
2709,915,2024-02-21,Online,Accessories,29.08,20,0,,
2710,915,2024-04-27,Online,Tops,67.11,10,0,,
2711,915,2024-11-18,Online,Accessories,46.55,0,0,,
2712,916,2024-02-18,Online,Dresses,194.52,10,0,,
2713,916,2024-03-12,Online,Dresses,39.23,0,0,,
2714,917,2024-10-30,Online,Accessories,88.05,10,0,,
2715,917,2024-09-15,Online,Shoes,49.5,10,1,21,2024-10-06
2716,917,2024-12-12,Online,Shoes,73.51,20,0,,
2717,917,2024-11-04,Store,Accessories,109.07,10,0,,
2718,918,2024-10-25,Online,Accessories,136.39,10,1,19,2024-11-13
2719,918,2024-03-13,Online,Dresses,24.32,20,1,23,2024-04-05
2720,918,2024-10-13,Online,Tops,136.6,0,1,15,2024-10-28
2721,918,2024-12-01,Store,Shoes,174.66,10,0,,
2722,918,2024-07-19,Online,Shoes,60.98,0,1,3,2024-07-22
2723,919,2024-03-28,Online,Dresses,135.39,0,0,,
2724,919,2024-11-06,Store,Tops,81.26,0,0,,
2725,920,2024-03-05,Store,Accessories,73.35,0,0,,
2726,920,2024-01-15,Online,Accessories,37.86,20,0,,
2727,921,2024-01-25,Online,Dresses,120.58,10,0,,
2728,921,2024-06-28,Online,Tops,65.56,0,0,,
2729,921,2024-07-19,Store,Accessories,169.38,0,0,,
2730,921,2024-04-16,Online,Accessories,139.44,10,0,,
2731,921,2024-05-12,Online,Shoes,57.22,10,0,,
2732,922,2024-08-03,Online,Accessories,71.75,0,0,,
2733,922,2024-06-22,Store,Accessories,115.13,0,1,20,2024-07-12
2734,922,2024-12-07,Online,Dresses,20.76,0,0,,
2735,923,2024-08-07,Store,Tops,13.49,10,0,,
2736,923,2024-01-15,Online,Accessories,110.3,0,0,,
2737,923,2024-03-17,Online,Dresses,94.43,10,0,,
2738,923,2024-01-21,Online,Dresses,89.94,10,0,,
2739,923,2024-06-25,Store,Tops,111.41,0,1,1,2024-06-26
2740,924,2024-04-13,Online,Dresses,47.9,0,1,13,2024-04-26
2741,924,2024-04-28,Online,Accessories,148.81,10,1,4,2024-05-02
2742,924,2024-04-20,Store,Dresses,185.98,10,0,,
2743,924,2024-08-07,Online,Tops,144.64,0,0,,
2744,924,2024-09-05,Online,Dresses,148.29,0,1,27,2024-10-02
2745,925,2024-08-02,Online,Tops,171.62,0,0,,
2746,925,2024-06-28,Store,Dresses,98.19,0,0,,
2747,925,2024-07-20,Online,Shoes,24.24,0,1,1,2024-07-21
2748,925,2024-09-13,Store,Tops,16.44,20,0,,
2749,926,2024-05-16,Store,Shoes,160.04,10,1,14,2024-05-30
2750,926,2024-09-06,Online,Shoes,196.3,20,0,,
2751,927,2024-06-24,Online,Accessories,51.01,10,1,21,2024-07-15
2752,927,2024-10-12,Online,Dresses,71.07,10,1,1,2024-10-13
2753,928,2024-07-10,Online,Accessories,174.71,20,0,,
2754,928,2024-04-19,Online,Accessories,10.67,0,0,,
2755,928,2024-03-04,Store,Accessories,58.4,0,1,11,2024-03-15
2756,928,2024-05-08,Online,Accessories,28.78,0,0,,
2757,929,2024-12-20,Online,Tops,148.01,0,0,,
2758,930,2024-03-27,Online,Dresses,191.18,10,0,,
2759,930,2024-03-16,Online,Accessories,168.54,0,1,22,2024-04-07
2760,930,2024-05-07,Online,Shoes,185.39,0,0,,
2761,930,2024-03-07,Online,Shoes,80.53,10,0,,
2762,931,2024-02-08,Online,Dresses,62.39,10,1,19,2024-02-27
2763,931,2024-07-09,Online,Tops,195.05,0,0,,
2764,931,2024-05-25,Store,Shoes,116.49,20,0,,
2765,931,2024-08-28,Online,Tops,29.11,0,0,,
2766,932,2024-01-02,Online,Shoes,58.16,0,0,,
2767,932,2024-09-06,Online,Tops,177.7,0,0,,
2768,933,2024-09-07,Online,Shoes,194.08,10,0,,
2769,933,2024-08-07,Online,Tops,42.27,0,0,,
2770,933,2024-06-21,Online,Shoes,41.18,0,0,,
2771,933,2024-01-24,Online,Dresses,48.92,0,0,,
2772,933,2024-07-25,Online,Dresses,130.64,0,1,23,2024-08-17
2773,934,2024-11-02,Store,Dresses,16.09,0,0,,
2774,934,2024-05-10,Online,Dresses,120.54,0,0,,
2775,934,2024-07-19,Online,Shoes,192.17,0,1,10,2024-07-29
2776,935,2024-12-20,Online,Dresses,105.3,0,0,,
2777,935,2024-11-03,Online,Shoes,84.91,20,0,,
2778,936,2024-09-10,Online,Tops,126.56,0,0,,
2779,936,2024-08-12,Store,Shoes,77.14,10,0,,
2780,936,2024-04-16,Online,Accessories,99.78,0,0,,
2781,936,2024-06-03,Online,Shoes,107.0,0,1,13,2024-06-16
2782,936,2024-03-27,Online,Tops,59.93,0,0,,
2783,937,2024-01-17,Online,Shoes,29.41,0,1,19,2024-02-05
2784,937,2024-09-04,Online,Accessories,36.65,0,0,,
2785,937,2024-07-02,Store,Accessories,28.82,0,0,,
2786,937,2024-12-30,Online,Shoes,45.83,0,1,17,2025-01-16
2787,937,2024-01-13,Online,Accessories,92.5,0,0,,
2788,938,2024-06-05,Store,Dresses,129.09,0,0,,
2789,939,2024-02-13,Online,Shoes,18.73,0,0,,
2790,939,2024-06-02,Store,Dresses,171.34,0,0,,
2791,939,2024-09-15,Online,Shoes,192.19,10,1,9,2024-09-24
2792,939,2024-11-24,Online,Accessories,118.08,0,1,25,2024-12-19
2793,939,2024-10-07,Online,Accessories,106.55,0,0,,
2794,940,2024-07-27,Online,Dresses,28.91,0,0,,
2795,940,2024-11-22,Online,Accessories,112.96,0,0,,
2796,940,2024-12-28,Online,Dresses,26.24,0,1,18,2025-01-15
2797,940,2024-02-10,Online,Shoes,16.12,0,0,,
2798,940,2024-06-28,Online,Shoes,169.53,0,0,,
2799,941,2024-03-25,Store,Shoes,175.46,0,0,,
2800,941,2024-10-01,Online,Tops,146.06,0,1,4,2024-10-05
2801,941,2024-05-30,Store,Dresses,92.15,10,0,,
2802,941,2024-01-09,Online,Shoes,187.17,0,1,22,2024-01-31
2803,942,2024-08-15,Store,Accessories,188.2,0,0,,
2804,942,2024-10-28,Online,Dresses,85.74,0,0,,
2805,942,2024-08-18,Online,Tops,33.01,0,0,,
2806,942,2024-11-23,Store,Accessories,65.76,0,0,,
2807,942,2024-03-16,Store,Accessories,75.9,0,0,,
2808,943,2024-09-21,Store,Accessories,46.98,0,0,,
2809,943,2024-01-31,Online,Accessories,14.07,10,0,,
2810,943,2024-05-19,Store,Shoes,41.9,0,0,,
2811,943,2024-10-29,Online,Shoes,171.54,20,0,,
2812,944,2024-05-03,Online,Dresses,43.14,0,1,20,2024-05-23
2813,944,2024-04-30,Online,Dresses,160.13,10,1,17,2024-05-17
2814,945,2024-10-06,Online,Dresses,54.54,0,0,,
2815,945,2024-08-19,Store,Accessories,10.25,0,0,,
2816,945,2024-11-06,Store,Tops,69.5,0,1,25,2024-12-01
2817,945,2024-06-01,Online,Shoes,177.68,0,0,,
2818,945,2024-11-05,Online,Tops,43.67,0,0,,
2819,946,2024-07-31,Online,Tops,152.02,0,0,,
2820,946,2024-03-05,Online,Tops,92.35,0,1,10,2024-03-15
2821,946,2024-02-14,Store,Tops,139.49,0,0,,
2822,946,2024-03-29,Store,Shoes,135.23,0,0,,
2823,947,2024-09-07,Online,Shoes,168.13,0,0,,
2824,947,2024-10-27,Online,Tops,17.35,0,1,10,2024-11-06
2825,947,2024-05-01,Store,Tops,68.9,0,0,,
2826,948,2024-04-07,Store,Shoes,20.51,10,0,,
2827,948,2024-06-20,Online,Accessories,115.45,0,0,,
2828,948,2024-02-18,Online,Shoes,136.72,0,0,,
2829,948,2024-12-12,Store,Tops,29.46,0,0,,
2830,948,2024-09-10,Online,Accessories,160.3,0,0,,
2831,949,2024-12-22,Online,Shoes,80.74,0,1,20,2025-01-11
2832,949,2024-11-28,Online,Tops,170.74,10,0,,
2833,950,2024-08-08,Online,Shoes,13.34,10,1,15,2024-08-23
2834,950,2024-09-20,Online,Dresses,180.87,20,0,,
2835,950,2024-12-14,Store,Dresses,25.92,0,0,,
2836,950,2024-12-27,Online,Accessories,94.73,0,0,,
2837,950,2024-11-03,Store,Shoes,129.11,0,0,,
2838,951,2024-12-16,Online,Shoes,115.2,20,1,23,2025-01-08
2839,951,2024-03-16,Online,Shoes,156.38,0,0,,
2840,952,2024-01-12,Store,Accessories,125.85,10,0,,
2841,953,2024-09-06,Online,Shoes,133.32,10,1,9,2024-09-15
2842,954,2024-06-27,Store,Dresses,131.08,10,0,,
2843,954,2024-04-06,Online,Shoes,23.57,10,0,,
2844,954,2024-09-07,Store,Shoes,100.6,0,0,,
2845,954,2024-09-25,Online,Shoes,62.59,10,1,16,2024-10-11
2846,955,2024-09-22,Online,Shoes,48.95,10,0,,
2847,955,2024-05-17,Online,Dresses,181.54,0,0,,
2848,956,2024-04-19,Store,Accessories,103.41,0,0,,
2849,956,2024-07-08,Online,Accessories,148.61,0,0,,
2850,956,2024-07-16,Online,Tops,178.78,0,1,3,2024-07-19
2851,956,2024-11-29,Online,Shoes,45.8,10,1,17,2024-12-16
2852,956,2024-01-28,Online,Accessories,42.67,0,1,22,2024-02-19
2853,957,2024-06-08,Online,Dresses,63.27,20,0,,
2854,957,2024-11-20,Online,Accessories,153.05,10,0,,
2855,957,2024-01-17,Online,Tops,170.25,0,1,6,2024-01-23
2856,958,2024-06-22,Online,Accessories,57.6,0,1,21,2024-07-13
2857,958,2024-10-06,Online,Dresses,27.47,10,1,17,2024-10-23
2858,958,2024-01-06,Online,Shoes,141.99,0,1,17,2024-01-23
2859,958,2024-11-21,Online,Tops,31.15,0,0,,
2860,959,2024-09-02,Online,Dresses,172.66,0,1,1,2024-09-03
2861,959,2024-03-03,Online,Accessories,145.33,0,1,7,2024-03-10
2862,959,2024-07-22,Store,Tops,80.45,10,0,,
2863,960,2024-07-02,Online,Tops,16.15,10,0,,
2864,960,2024-04-19,Store,Shoes,186.73,10,0,,
2865,961,2024-07-28,Store,Accessories,152.04,10,1,16,2024-08-13
2866,961,2024-08-09,Online,Accessories,98.73,20,0,,
2867,961,2024-01-26,Store,Tops,88.16,0,0,,
2868,961,2024-04-11,Store,Dresses,116.07,10,0,,
2869,962,2024-08-15,Online,Tops,70.37,20,1,13,2024-08-28
2870,962,2024-01-25,Online,Tops,194.17,20,0,,
2871,963,2024-03-21,Online,Accessories,82.46,0,0,,
2872,963,2024-04-30,Online,Tops,20.01,10,1,27,2024-05-27
2873,963,2024-10-12,Store,Tops,120.68,0,0,,
2874,963,2024-01-19,Store,Shoes,75.94,0,0,,
2875,963,2024-03-22,Store,Shoes,162.56,0,1,20,2024-04-11
2876,964,2024-12-30,Online,Tops,107.81,0,0,,
2877,964,2024-12-06,Store,Dresses,115.66,0,0,,
2878,964,2024-07-17,Store,Accessories,96.62,20,0,,
2879,964,2024-03-15,Online,Tops,15.66,20,0,,
2880,965,2024-05-23,Online,Accessories,122.56,0,1,19,2024-06-11
2881,965,2024-05-09,Store,Tops,131.27,10,0,,
2882,965,2024-04-19,Online,Shoes,194.65,0,0,,
2883,966,2024-10-16,Store,Tops,11.82,0,0,,
2884,966,2024-06-20,Store,Tops,184.87,10,0,,
2885,966,2024-06-17,Online,Shoes,115.45,0,0,,
2886,966,2024-09-07,Online,Dresses,45.47,0,0,,
2887,967,2024-04-11,Online,Accessories,151.27,10,0,,
2888,968,2024-10-17,Online,Tops,66.67,10,0,,
2889,968,2024-09-24,Online,Tops,167.05,20,0,,
2890,968,2024-01-21,Online,Shoes,31.7,0,0,,
2891,968,2024-12-27,Store,Shoes,176.0,10,0,,
2892,968,2024-11-13,Online,Tops,19.18,10,0,,
2893,969,2024-09-15,Online,Accessories,135.6,10,0,,
2894,970,2024-01-16,Online,Shoes,52.16,10,1,16,2024-02-01
2895,970,2024-11-30,Online,Accessories,115.92,10,0,,
2896,970,2024-09-08,Online,Tops,132.13,0,0,,
2897,970,2024-03-18,Store,Tops,55.92,0,0,,
2898,971,2024-06-24,Online,Tops,115.82,10,1,27,2024-07-21
2899,971,2024-11-09,Online,Accessories,172.04,0,0,,
2900,971,2024-06-30,Online,Shoes,50.01,0,1,17,2024-07-17
2901,971,2024-11-24,Store,Tops,154.02,20,0,,
2902,971,2024-05-16,Online,Dresses,161.66,10,1,21,2024-06-06
2903,972,2024-07-04,Online,Shoes,96.1,0,0,,
2904,972,2024-11-26,Online,Shoes,170.3,0,0,,
2905,973,2024-02-19,Online,Tops,10.12,0,0,,
2906,973,2024-03-12,Store,Dresses,95.22,0,0,,
2907,973,2024-02-16,Online,Shoes,99.8,0,0,,
2908,973,2024-06-25,Online,Dresses,34.54,20,1,18,2024-07-13
2909,973,2024-07-15,Store,Accessories,104.89,0,1,18,2024-08-02
2910,974,2024-09-11,Store,Shoes,195.66,10,0,,
2911,974,2024-09-28,Online,Accessories,159.21,0,1,12,2024-10-10
2912,975,2024-02-28,Online,Tops,50.56,20,0,,
2913,976,2024-12-17,Online,Tops,173.78,0,0,,
2914,976,2024-12-21,Store,Shoes,89.17,0,1,19,2025-01-09
2915,976,2024-05-05,Online,Dresses,74.64,0,0,,
2916,977,2024-07-08,Store,Shoes,35.83,0,0,,
2917,977,2024-07-21,Store,Shoes,38.27,10,1,14,2024-08-04
2918,977,2024-10-05,Online,Dresses,139.21,20,0,,
2919,978,2024-06-14,Store,Tops,173.5,0,0,,
2920,978,2024-04-16,Online,Tops,138.51,10,0,,
2921,979,2024-08-29,Online,Shoes,72.34,10,0,,
2922,979,2024-06-15,Store,Dresses,101.52,0,0,,
2923,979,2024-05-24,Online,Shoes,103.12,0,1,4,2024-05-28
2924,980,2024-05-14,Online,Dresses,164.7,10,0,,
2925,980,2024-05-19,Online,Accessories,188.16,0,0,,
2926,980,2024-02-01,Online,Dresses,142.46,20,0,,
2927,980,2024-08-21,Online,Shoes,63.4,0,0,,
2928,980,2024-02-02,Store,Dresses,26.1,10,0,,
2929,981,2024-08-28,Online,Tops,188.23,20,0,,
2930,981,2024-04-21,Online,Dresses,193.33,0,0,,
2931,981,2024-05-21,Store,Shoes,179.99,0,0,,
2932,982,2024-05-05,Online,Accessories,85.23,0,0,,
2933,982,2024-02-12,Online,Tops,163.1,0,0,,
2934,982,2024-03-23,Online,Tops,69.28,10,0,,
2935,982,2024-01-04,Online,Dresses,190.66,10,0,,
2936,983,2024-01-09,Online,Tops,85.46,0,0,,
2937,983,2024-07-05,Online,Shoes,179.39,0,1,4,2024-07-09
2938,983,2024-01-31,Online,Tops,116.27,10,1,11,2024-02-11
2939,983,2024-10-24,Online,Accessories,167.99,0,0,,
2940,984,2024-01-03,Online,Accessories,196.27,0,1,9,2024-01-12
2941,985,2024-03-11,Online,Shoes,33.75,0,1,4,2024-03-15
2942,985,2024-07-03,Store,Dresses,120.85,20,0,,
2943,985,2024-07-31,Online,Dresses,175.2,0,0,,
2944,986,2024-02-03,Online,Accessories,164.72,10,1,9,2024-02-12
2945,986,2024-08-08,Online,Tops,58.24,0,1,26,2024-09-03
2946,986,2024-08-08,Store,Shoes,181.74,0,0,,
2947,987,2024-03-26,Online,Dresses,132.2,10,1,16,2024-04-11
2948,987,2024-12-28,Online,Tops,108.05,0,0,,
2949,987,2024-05-07,Online,Accessories,102.27,0,1,8,2024-05-15
2950,987,2024-06-04,Online,Tops,58.17,20,0,,
2951,987,2024-09-29,Online,Shoes,13.38,0,0,,
2952,988,2024-12-12,Store,Tops,115.06,10,0,,
2953,988,2024-08-02,Online,Shoes,192.99,0,1,4,2024-08-06
2954,988,2024-08-08,Store,Dresses,146.87,10,0,,
2955,988,2024-03-30,Online,Shoes,108.1,10,0,,
2956,988,2024-09-14,Online,Shoes,120.62,0,1,14,2024-09-28
2957,989,2024-02-18,Online,Dresses,154.1,0,0,,
2958,989,2024-07-31,Store,Accessories,42.89,0,0,,
2959,989,2024-04-22,Store,Dresses,116.01,0,0,,
2960,989,2024-10-30,Store,Tops,168.0,0,1,17,2024-11-16
2961,990,2024-08-02,Store,Accessories,142.32,0,1,15,2024-08-17
2962,990,2024-12-19,Online,Accessories,127.74,0,0,,
2963,991,2024-03-22,Store,Dresses,62.98,0,0,,
2964,992,2024-10-12,Online,Shoes,14.35,20,0,,
2965,992,2024-02-19,Online,Dresses,171.63,10,0,,
2966,992,2024-06-03,Store,Dresses,145.89,0,0,,
2967,992,2024-05-05,Online,Dresses,73.74,0,0,,
2968,992,2024-04-29,Online,Dresses,158.86,20,1,25,2024-05-24
2969,993,2024-01-12,Online,Shoes,193.15,20,0,,
2970,993,2024-03-31,Online,Shoes,48.81,0,0,,
2971,993,2024-05-25,Store,Shoes,85.02,10,0,,
2972,993,2024-03-01,Online,Accessories,28.92,0,0,,
2973,994,2024-10-30,Store,Accessories,192.39,0,1,1,2024-10-31
2974,994,2024-03-23,Store,Tops,32.67,0,0,,
2975,994,2024-09-15,Online,Shoes,45.98,0,1,14,2024-09-29
2976,994,2024-07-13,Online,Dresses,115.1,0,1,16,2024-07-29
2977,994,2024-09-20,Store,Shoes,105.54,0,1,7,2024-09-27
2978,995,2024-10-22,Store,Shoes,13.97,20,0,,
2979,995,2024-03-17,Online,Accessories,196.37,20,1,15,2024-04-01
2980,996,2024-05-08,Online,Dresses,60.44,0,0,,
2981,996,2024-11-29,Online,Accessories,193.42,0,0,,
2982,997,2024-05-12,Online,Accessories,112.62,0,0,,
2983,997,2024-12-27,Online,Dresses,98.06,10,1,14,2025-01-10
2984,997,2024-08-21,Online,Dresses,24.73,0,1,13,2024-09-03
2985,997,2024-02-26,Online,Shoes,122.85,10,0,,
2986,997,2024-10-28,Online,Dresses,95.36,0,0,,
2987,998,2024-06-01,Store,Dresses,46.04,0,1,27,2024-06-28
2988,998,2024-08-24,Online,Dresses,183.14,0,0,,
2989,999,2024-09-04,Online,Dresses,47.92,0,0,,
2990,1000,2024-05-05,Online,Tops,197.09,10,0,,
2991,1000,2024-11-01,Store,Accessories,100.0,10,0,,
2992,1000,2024-07-05,Online,Accessories,71.66,10,0,,
2993,1000,2024-06-30,Online,Dresses,44.17,0,0,,
2994,1000,2024-05-28,Online,Dresses,130.16,0,0,,
